,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
833,101873757,"Piso en venta en paseo de la Ciutat de Mallorca, 17",Porta, Barcelona,385000,385000,0,76,3,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
834,29448623,"Piso en venta en calle d'Almagro, 26",Verdun, Barcelona,160000,160000,0,48,2,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
835,105023020,Piso en venta en Ciutat Meridiana - Torre Baró - Vallbona,Nou Barris, Barcelona,140000,140000,0,76,3,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
836,105302072,Piso en venta en La Prosperitat,Nou Barris, Barcelona,49000,49000,0,60,3,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
837,100592689,Piso en venta en Verdun,Nou Barris, Barcelona,170000,170000,0,105,3,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
838,105828396,Piso en venta en calle dels Nou Pins,La Prosperitat, Barcelona,132784,132784,0,73,3,Planta 3ª interior sin ascensor,False,False,False,True,False,False,False,False,False,A reformar,NaN,NaN,
839,105830075,"Piso en venta en avenida dels Rasos de Peguera, 29",Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,127000,127000,0,76,3,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,NaN,NaN,
840,105440498,Piso en venta en avenida dels Rasos de Peguera,Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,67526,67526,0,68,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
841,105440379,Piso en venta en avenida dels Rasos de Peguera,Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,88281,88281,0,66,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
842,105358620,Piso en venta en calle de Borràs,La Prosperitat, Barcelona,95970,95970,0,70,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
843,105358838,Piso en venta en calle de Simancas,Les Roquetes, Barcelona,55550,55550,0,49,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
844,105358702,Piso en venta en calle de Vidal i Guasch,Les Roquetes, Barcelona,130624,130624,0,93,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
845,105358544,Piso en venta en calle de Josep Solé i Barberà,Les Roquetes, Barcelona,59740,59740,0,54,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
846,105439998,Piso en venta en avenida de Rio de Janeiro,Porta, Barcelona,139709,139709,0,80,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
847,105358670,Piso en venta en calle de les Agudes,Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,53934,53934,0,57,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
848,105358824,Piso en venta en calle de les Agudes,Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,55826,55826,0,64,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
849,105358142,Piso en venta en calle de Travau,Can Peguera - El Turó de la Peira, Barcelona,51308,51308,0,38,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
850,105357481,Piso en venta en calle de Vidal i Guasch,Les Roquetes, Barcelona,128112,128112,0,93,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
851,105358819,Piso en venta en calle de les Agudes,Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,60976,60976,0,72,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
852,105358218,Piso en venta en calle de Travau,Can Peguera - El Turó de la Peira, Barcelona,84760,84760,0,66,3,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
853,105064779,Piso en venta en calle de Travau,Can Peguera - El Turó de la Peira, Barcelona,92112,92112,0,65,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
854,105358428,Piso en venta en calle del Vinyar,La Prosperitat, Barcelona,113019,113019,0,78,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
855,105358410,Piso en venta en calle de Góngora,Verdun, Barcelona,59431,59431,0,42,2,NaN,False,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
856,104870877,"Piso en venta en calle d'Antonio Machado, 33",Canyelles, Barcelona,240000,240000,0,98,4,Planta 7ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,NaN,NaN,
857,92555239," Chalet pareado en venta en avenida de Vallbona, 29",Ciutat Meridiana - Torre Baró - Vallbona, Barcelona,344000,344000,0,300,3,NaN,True,True,True,False,True,False,True,True,False,Buen estado,NaN,NaN,
858,103094667,"Piso en venta en calle de Travau, 36",Can Peguera - El Turó de la Peira, Barcelona,165000,165000,0,58,2,Planta 7ª exterior con ascensor,True,False,False,True,True,True,False,False,False,Buen estado,NaN,NaN,
859,86566928,"Estudio en venta en calle de la Mina de la Ciutat, 52",Les Roquetes, Barcelona,83000,83000,0,60,NaN,NaN,False,False,False,True,False,True,True,False,False,Buen estado,NaN,NaN,
860,104204169,"Piso en venta en calle d'Aiguablava, 11",La Trinitat Nova, Barcelona,135000,135000,0,56,2,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,NaN,NaN,
